Tiempo, N_Partida, Cant_Palabras, Evento, User, Genero, Edad, Estado, Palabra, Nivel
1628703598,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lince,Dificil
1628703598,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mono_Titi,Dificil
1628703601,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mono_Titi,Dificil
1628703601,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Salamandra,Dificil
1628703602,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Salamandra,Dificil
1628703603,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lince,Dificil
1628703606,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lince,Dificil
1628703606,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lince,Dificil
1628703607,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Lince,Dificil
1628703607,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Zarigueya,Dificil
1628703610,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Zarigueya,Dificil
1628703610,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Topo,Dificil
1628703612,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Topo,Dificil
1628703612,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Ocelote,Dificil
1628703614,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Ocelote,Dificil
1628703615,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Iguana,Dificil
1628703617,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Iguana,Dificil
1628703617,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Dificil
1628703621,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Dificil
1628703621,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703622,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703622,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Dificil
1628703624,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Arenque,Dificil
1628703624,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Dificil
1628703626,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mapache,Dificil
1628703627,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Barracuda,Dificil
1628703630,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Barracuda,Dificil
1628703630,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gorrion,Dificil
1628703631,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Gorrion,Dificil
1628703632,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703635,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703635,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Topo,Dificil
1628703637,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Topo,Dificil
1628703638,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703640,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703640,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cuervo,Dificil
1628703643,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cuervo,Dificil
1628703643,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Dificil
1628703645,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mapache,Dificil
1628703645,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cuervo,Dificil
1628703646,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Cuervo,Dificil
1628703647,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mono_Titi,Dificil
1628703649,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Mono_Titi,Dificil
1628703669,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703671,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703671,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703673,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703673,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballa,Dificil
1628703675,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caballa,Dificil
1628703675,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Zarigueya,Dificil
1628703677,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Zarigueya,Dificil
1628703677,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Dificil
1628703678,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Mapache,Dificil
1628703678,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Poni,Dificil
1628703681,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Poni,Dificil
1628703682,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703685,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703686,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballa,Dificil
1628703688,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caballa,Dificil
1628703688,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703690,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703690,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballa,Dificil
1628703692,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caballa,Dificil
1628703692,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballa,Dificil
1628703693,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Caballa,Dificil
1628703693,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Orangutan,Dificil
1628703696,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Orangutan,Dificil
1628703697,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Dificil
1628703698,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Buho,Dificil
1628703699,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Topo,Dificil
1628703701,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Topo,Dificil
1628703702,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703704,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703705,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Orangutan,Dificil
1628703706,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Orangutan,Dificil
1628703706,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703708,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703709,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703710,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Bufalo,Dificil
1628703711,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Zarigueya,Dificil
1628703713,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Zarigueya,Dificil
1628703714,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Zarigueya,Dificil
1628703715,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Zarigueya,Dificil
1628703715,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703717,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703718,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Poni,Dificil
1628703719,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Poni,Dificil
1628703720,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703722,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703722,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703724,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703724,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703725,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Lagarto,Dificil
1628703726,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Barracuda,Dificil
1628703728,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Barracuda,Dificil
1628703729,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Topo,Dificil
1628703731,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Topo,Dificil
1628703731,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Iguana,Dificil
1628703733,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Iguana,Dificil
1628703734,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Topo,Dificil
1628703735,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Topo,Dificil
1628703736,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703738,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703739,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Barracuda,Dificil
1628703739,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Barracuda,Dificil
1628703740,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703741,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Antilope,Dificil
1628703743,Partida n,36.0,Fin_Partida,Usuario2,Femenino,27,Ganada,Antilope,Dificil
1648164975,Partida n,36.0,Inicio_Partida,Usuario2,Femenino,27,-,-,Dificil
1648164975,Partida n,36.0,Fin_Partida,Usuario2,Femenino,27,Cancelada,-,Dificil
1648164988,Partida n,12.0,Inicio_Partida,Usuario2,Femenino,27,-,-,Facil
1648164988,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Facil
1648164990,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Trucha,Facil
1648164990,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Ornitorrinco,Facil
1648164991,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Ornitorrinco,Facil
1648164991,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gaviota,Facil
1648164993,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Gaviota,Facil
1648164994,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mariposa,Facil
1648164994,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Mariposa,Facil
1648164995,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Faisan,Facil
1648164995,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Faisan,Facil
1648164997,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Facil
1648164998,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Trucha,Facil
1648164998,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caracol,Facil
1648165000,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caracol,Facil
1648165000,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Ornitorrinco,Facil
1648165001,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Ornitorrinco,Facil
1648165002,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Escorpion,Facil
1648165004,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Escorpion,Facil
1648165004,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Guacamayo_Azul,Facil
1648165006,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Guacamayo_Azul,Facil
1648165006,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Tucan,Facil
1648165007,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Tucan,Facil
1648165008,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Medusa,Facil
1648165009,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Medusa,Facil
1648165010,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Avispon,Facil
1648165010,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Avispon,Facil
1648165011,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gaviota,Facil
1648165014,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Gaviota,Facil
1648165014,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Guacamayo_Azul,Facil
1648165016,Partida n,12.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Guacamayo_Azul,Facil
1648165017,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caracol,Facil
1648165017,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Caracol,Facil
1648165018,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Guacamayo_Azul,Facil
1648165019,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Guacamayo_Azul,Facil
1648165020,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Escorpion,Facil
1648165021,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Escorpion,Facil
1648165022,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Estrella_de_Mar,Facil
1648165023,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Estrella_de_Mar,Facil
1648165023,Partida n,12.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gaviota,Facil
1648165024,Partida n,12.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Gaviota,Facil
1648165026,Partida n,12.0,Fin_Partida,Usuario2,Femenino,27,Ganada,Gaviota,Facil
1755963023,Partida n,12.0,Inicio_Partida,AA,Masculino,45,-,-,Facil
1755963025,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Ukraine.png,Facil
1755963027,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Ukraine.png,Facil
1755963028,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Romania.png,Facil
1755963031,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Romania.png,Facil
1755963031,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Bulgaria.png,Facil
1755963033,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Bulgaria.png,Facil
1755963033,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Swaziland.png,Facil
1755963035,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Swaziland.png,Facil
1755963035,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Russia.png,Facil
1755963037,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Russia.png,Facil
1755963037,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Cameroon.png,Facil
1755963039,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Cameroon.png,Facil
1755963039,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Croatia.png,Facil
1755963041,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Croatia.png,Facil
1755963041,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Germany.png,Facil
1755963043,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Germany.png,Facil
1755963043,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Germany.png,Facil
1755963044,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Germany.png,Facil
1755963045,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Russia.png,Facil
1755963047,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Russia.png,Facil
1755963047,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Bulgaria.png,Facil
1755963048,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Bulgaria.png,Facil
1755963048,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Croatia.png,Facil
1755963051,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Croatia.png,Facil
1755963052,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Russia.png,Facil
1755963054,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Russia.png,Facil
1755963055,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Croatia.png,Facil
1755963055,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Croatia.png,Facil
1755963056,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Niger.png,Facil
1755963058,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Niger.png,Facil
1755963058,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Cameroon.png,Facil
1755963061,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Cameroon.png,Facil
1755963062,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,SouthAfrica.png,Facil
1755963063,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,SouthAfrica.png,Facil
1755963063,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Swaziland.png,Facil
1755963064,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Swaziland.png,Facil
1755963065,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Russia.png,Facil
1755963067,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Russia.png,Facil
1755963067,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Niger.png,Facil
1755963069,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Niger.png,Facil
1755963070,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Nigeria.png,Facil
1755963071,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Nigeria.png,Facil
1755963072,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Ukraine.png,Facil
1755963073,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Ukraine.png,Facil
1755963075,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Hungary.png,Facil
1755963077,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Hungary.png,Facil
1755963077,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Cameroon.png,Facil
1755963080,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Cameroon.png,Facil
1755963080,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Hungary.png,Facil
1755963082,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Hungary.png,Facil
1755963083,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Cameroon.png,Facil
1755963086,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Cameroon.png,Facil
1755963087,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Hungary.png,Facil
1755963089,Partida n,12.0,Conjunto_Incorrecto,AA,Masculino,45,Error,Hungary.png,Facil
1755963089,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Hungary.png,Facil
1755963090,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Hungary.png,Facil
1755963090,Partida n,12.0,Primera_Ficha,AA,Masculino,45,Primera,Romania.png,Facil
1755963091,Partida n,12.0,Conjunto_Correcto,AA,Masculino,45,Correcto,Romania.png,Facil
1755963094,Partida n,12.0,Fin_Partida,AA,Masculino,45,Ganada,Romania.png,Facil
1755963123,Partida n,12.0,Inicio_Partida,AA,Masculino,45,-,-,Facil
1755963123,Partida n,12.0,Fin_Partida,AA,Masculino,45,Cancelada,-,Facil
1755964448,Partida n,12.0,Inicio_Partida,Usuario1,Femenino,30,-,-,Facil
1755964449,Partida n,12.0,Primera_Ficha,Usuario1,Femenino,30,Primera,Germany ,Facil
1755964450,Partida n,12.0,Conjunto_Incorrecto,Usuario1,Femenino,30,Error,Germany ,Facil
1755964450,Partida n,12.0,Primera_Ficha,Usuario1,Femenino,30,Primera,Hungary ,Facil
1755964453,Partida n,12.0,Fin_Partida,Usuario1,Femenino,30,Cancelada,-,Facil
